"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-05",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-05",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-05",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-05",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-05",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-05",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-05",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-05",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-05",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-05",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-05",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-05",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-05",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-06",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-06",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-05",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-05",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-06",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-06",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-05",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-05",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-07",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-07",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-07",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-07",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-07",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-07",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-07",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-07",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-07",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-07",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-07",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-07",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-07",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-08",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-08",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-07",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-07",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-08",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-08",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-07",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-07",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-09",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-09",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-09",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-09",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-09",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-09",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-09",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-09",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-09",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-09",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-09",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-09",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-09",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-10",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-10",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-09",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-09",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-10",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-10",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-09",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-09",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-11",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-11",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-11",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-11",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-11",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-11",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-11",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-11",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-11",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-11",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-11",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-11",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-11",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-12",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-12",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-11",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-11",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-12",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-12",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-11",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-11",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-13",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-13",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-13",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-13",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-13",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-13",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-13",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-13",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-13",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-13",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-13",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-13",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-13",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-14",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-14",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-13",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-13",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-14",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-14",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-13",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-13",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-15",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-15",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-15",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-15",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-15",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-15",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-15",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-15",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-15",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-15",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-15",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-15",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-15",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-16",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-16",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-15",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-15",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-16",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-16",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-15",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-15",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-17",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-17",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-17",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-17",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-17",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-17",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-17",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-17",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-17",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-17",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-17",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-17",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-17",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-18",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-18",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-17",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-17",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-18",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-18",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-17",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-17",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-19",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-19",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-19",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-19",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-19",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-19",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-19",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-19",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-19",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-19",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-19",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-19",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-19",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-20",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-20",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-19",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-19",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-20",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-20",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-19",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-19",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-21",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-21",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-21",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-21",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-21",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-21",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-21",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-21",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-21",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-21",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-21",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-21",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-21",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-22",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-22",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-21",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-21",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-22",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-22",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-21",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-21",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-23",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-23",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-23",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-23",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-23",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-23",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-23",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-23",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-23",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-23",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-23",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-23",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-23",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-24",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-24",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-23",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-23",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-24",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-24",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-23",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-23",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-25",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-25",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-25",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-25",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-25",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-25",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-25",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-25",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-25",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-25",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-25",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-25",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-25",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-26",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-26",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-25",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-25",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-26",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-26",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-25",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-25",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-27",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-27",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-27",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-27",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-27",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-27",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-27",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-27",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-27",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-27",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-27",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-27",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-27",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-28",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-28",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-27",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-27",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-28",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-28",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-27",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-27",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-29",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-29",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-29",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-29",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-29",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-29",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-29",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-29",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-29",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-29",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-29",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-29",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-29",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-30",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-30",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-29",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-29",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2023-12-30",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-30",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-29",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-29",12,30,14,30
"Black Panther: Wakanda Forever", "Cinestar Quốc Thanh","2023-12-31",11,30,13,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-31",7,00,8,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-31",7,30,9,30
"Black Panther: Wakanda Forever", "Lotte Cinema Lê Đại Hành","2023-12-31",11,30,13,30
"Black Panther: Wakanda Forever", "CGV Hùng Vương Plaza","2023-12-31",12,30,14,30
"Thor: Love and Thunder", "Lotte Cinema Lê Đại Hành","2023-12-31",14,00,15,30
"Thor: Love and Thunder", "CGV Hùng Vương Plaza","2023-12-31",7,00,8,30
"Doctor Strange in the Multiverse of Madness", "Lotte Cinema Lê Đại Hành","2023-12-31",19,00,20,30
"Doctor Strange in the Multiverse of Madness", "Cinestar Quốc Thanh","2023-12-31",7,00,8,30
"Ant-Man and the Wasp: Quantumania", "Lotte Cinema Lê Đại Hành","2023-12-31",22,00,23,30
"Ant-Man and the Wasp: Quantumania", "Cinestar Quốc Thanh","2023-12-31",22,00,23,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-31",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2023-12-31",21,30,22,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2024-01-01",12,30,13,30
"Spider-Man: No Way Home", "Lotte Cinema Lê Đại Hành","2024-01-01",21,30,22,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-31",1,00,3,30
"Eternals", "CGV Hùng Vương Plaza","2023-12-31",22,00,23,30
"Eternals", "Cinestar Quốc Thanh","2024-01-01",7,00,8,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2024-01-01",12,30,14,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-31",00,30,1,30
"Guardians of the Galaxy Vol. 3", "Lotte Cinema Lê Đại Hành","2023-12-31",12,30,14,30